PlantCode,GenID,power_gen,bus,FuelType,Pg,Pmax,Pmin,Qg,Qmax,Qmin,Lat,Lon
391,1,5.581186731433589e-16,1639,Conventional Hydroelectric,1.06667422,3.2,0,0,18.7771429,-14.6707143,37.142795,-118.324075
396,1,7.583060676878505e-17,8832,Conventional Hydroelectric,3.36669119,10.1,0,0,18.7771429,-14.6707143,34.318248,-118.494449
397,1,7.634955084944791e-16,371,Conventional Hydroelectric,0.666671339,2.0,0,0,18.7771429,-14.6707143,34.103931,-118.413377
398,1,6.166385420119991e-16,209,Conventional Hydroelectric,0.933339917,2.8,0,0,18.7771429,-14.6707143,36.109722,-117.956667
398,2,6.166385420119991e-16,209,Conventional Hydroelectric,0.933339917,2.8,0,0,18.7771429,-14.6707143,36.109722,-117.956667
399,10A,-2.3649290164452686e-15,346,Natural Gas Fired Combined Cycle,85.30063,85.3,0,0,52.9,-28.4,33.7706,-118.2656
399,10B,-2.3649290164452686e-15,346,Natural Gas Fired Combined Cycle,85.30063,85.3,0,0,52.9,-28.4,33.7706,-118.2656
399,5,-1.5103840655132942e-15,346,Natural Gas Fired Combined Cycle,49.6800038,75.0,0,0,56.3,-25.0,33.7706,-118.2656
399,GT10,-7.944134708283313e-16,346,Natural Gas Fired Combustion Turbine,51.1553026,60.5,0,0,37.5,-20.2,33.7706,-118.2656
399,GT11,-7.944134708283313e-16,346,Natural Gas Fired Combustion Turbine,51.1553026,60.5,0,0,37.5,-20.2,33.7706,-118.2656
399,GT12,-7.944134708283313e-16,346,Natural Gas Fired Combustion Turbine,51.1553026,60.5,0,0,37.5,-20.2,33.7706,-118.2656
399,GT13,-7.944134708283313e-16,346,Natural Gas Fired Combustion Turbine,51.1553026,60.5,0,0,37.5,-20.2,33.7706,-118.2656
399,GT14,-7.944134708283313e-16,346,Natural Gas Fired Combustion Turbine,51.1553026,60.5,0,0,37.5,-20.2,33.7706,-118.2656
400,1,-5.325321184765412e-16,2401,Natural Gas Steam Turbine,0.0,230.0,0,0,142.5,-76.7,33.764741,-118.09913
400,10,-3.1244901494297553e-15,2401,Natural Gas Fired Combined Cycle,182.80135,182.8,0,0,113.3,-60.9,33.764741,-118.09913
400,11,-1.220261350543526e-15,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913
400,12,-1.220261350543526e-15,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913
400,13,-1.220261350543526e-15,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913
400,14,-1.220261350543526e-15,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913
400,15,-1.220261350543526e-15,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913
400,16,-1.220261350543526e-15,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913
400,2,-5.325321184765412e-16,2401,Natural Gas Steam Turbine,0.0,230.0,0,0,142.5,-76.7,33.764741,-118.09913
400,8,-2.729208503879181e-15,2401,Natural Gas Fired Combined Cycle,211.369759,264.3,0,0,163.8,-88.1,33.764741,-118.09913
400,9,-3.1244901494297553e-15,2401,Natural Gas Fired Combined Cycle,182.80135,182.8,0,0,113.3,-60.9,33.764741,-118.09913
401,1,-3.009320210754352e-16,1606,Conventional Hydroelectric,12.5000919,37.5,0,0,0.0,0.0,37.51,-118.569167
403,1,6.163952074651189e-16,8832,Conventional Hydroelectric,0.933339917,2.8,0,0,18.7771429,-14.6707143,34.312778,-118.492778
403,2,6.163952074651189e-16,8832,Conventional Hydroelectric,0.933339917,2.8,0,0,18.7771429,-14.6707143,34.312778,-118.492778
404,1,-3.473818029529709e-16,7773,Natural Gas Steam Turbine,0.0,163.2,0,0,101.1,-54.4,33.918151,-118.427648
404,2,-3.473818029529709e-16,7773,Natural Gas Steam Turbine,0.0,163.2,0,0,101.1,-54.4,33.918151,-118.427648
404,4,-2.3670205136050027e-15,7773,Natural Gas Fired Combined Cycle,179.665827,216.9,0,0,61.2301676,-35.8709497,33.918151,-118.427648
404,5,-2.3670195947147716e-15,7773,Natural Gas Fired Combined Cycle,118.900878,118.9,0,0,61.2301676,-35.8709497,33.918151,-118.427648
404,6,-5.597373966274753e-16,7773,Natural Gas Fired Combustion Turbine,49.982791,106.9,0,0,24.5645161,-14.3219355,33.918151,-118.427648
404,7,-5.597373966274753e-16,7773,Natural Gas Fired Combustion Turbine,49.982791,106.9,0,0,24.5645161,-14.3219355,33.918151,-118.427648
407,1,-3.0317781686738505e-16,1606,Conventional Hydroelectric,12.5000919,37.5,0,0,0.0,0.0,37.546036,-118.590001
408,5,-7.12610081625382e-16,8018,Natural Gas Fired Combustion Turbine,51.3654685,60.5,0,0,37.5,-20.2,34.244991,-118.391327
408,6,-3.233859700678756e-15,8018,Natural Gas Fired Combined Cycle,182.80135,182.8,0,0,113.3,-60.9,34.244991,-118.391327
408,7,-3.233859700678756e-15,8018,Natural Gas Fired Combined Cycle,182.80135,182.8,0,0,113.3,-60.9,34.244991,-118.391327
408,8,-2.795134206546759e-15,8018,Natural Gas Fired Combined Cycle,211.35196,264.4,0,0,163.9,-88.1,34.244991,-118.391327
410,1,1.1949682109205844e-16,615,Conventional Hydroelectric,3.00002181,9.0,0,0,18.7771429,-14.6707143,37.522065,-120.31009
412,2P,-2.1397105209360035e-16,745,Conventional Hydroelectric,14.6667746,44.0,0,0,6.3,-6.3,39.177903,-120.890856
413,3P,4.796895561057834e-18,744,Conventional Hydroelectric,9.1000668,27.3,0,0,3.9,-3.9,39.2184,-120.8352
414,1,7.922052975391586e-17,1888,Conventional Hydroelectric,3.33335761,10.0,0,0,18.7771429,-14.6707143,38.202569,-120.076983
415,H1,-5.224670414604617e-16,1887,Conventional Hydroelectric,24.000177,72.0,0,0,34.9,-24.0,38.246656,-120.034072
416,1,2.907962581503222e-18,1593,Conventional Hydroelectric,3.90002848,11.7,0,0,18.7771429,-14.6707143,37.876111,-120.605
416,2,2.907962581503222e-18,1593,Conventional Hydroelectric,3.90002848,11.7,0,0,18.7771429,-14.6707143,37.876111,-120.605
416,3,2.7886901383653643e-16,1593,Conventional Hydroelectric,2.1666823,6.5,0,0,18.7771429,-14.6707143,37.876111,-120.605
418,1,7.935952364347312e-17,8400,Conventional Hydroelectric,3.33335761,10.0,0,0,18.7771429,-14.6707143,39.531784,-121.491247
422,GT1,-4.9748924749573745e-16,426,Natural Gas Fired Combustion Turbine,28.8002124,28.8,0,0,17.8,-9.6,34.126,-118.1494
422,GT2,-4.9748924749573745e-16,426,Natural Gas Fired Combustion Turbine,28.8002124,28.8,0,0,17.8,-9.6,34.126,-118.1494
422,GT3,-6.643647559079944e-16,426,Natural Gas Fired Combustion Turbine,51.0115506,60.5,0,0,37.5,-20.2,34.126,-118.1494
422,GT4,-6.643647559079944e-16,426,Natural Gas Fired Combustion Turbine,51.0115506,60.5,0,0,37.5,-20.2,34.126,-118.1494
422,GT5,-1.2807331694440679e-15,426,Natural Gas Fired Combined Cycle,49.6800038,71.0,0,0,61.2301676,-35.8709497,34.126,-118.1494
422,ST1,-1.002414924881393e-15,426,Natural Gas Fired Combined Cycle,16.0001174,16.0,0,0,61.2301676,-35.8709497,34.126,-118.1494
424,1,-1.3407221118865e-16,1500,Conventional Hydroelectric,5.10003737,15.3,0,0,18.7771429,-14.6707143,39.077971,-120.406069
425,1,-4.1103961481111405e-16,8565,Conventional Hydroelectric,20.4001503,61.2,0,0,29.6,-20.4,39.024801,-120.596383
425,2,-3.3666879058916543e-16,8565,Conventional Hydroelectric,20.4001503,61.2,0,0,26.6,-18.3,39.024801,-120.596383
426,1,3.0674425364965335e-16,2221,Conventional Hydroelectric,2.03334798,6.1,0,0,18.7771429,-14.6707143,39.003372,-120.746651
427,1,-5.805502944265513e-16,2221,Conventional Hydroelectric,26.4001947,79.2,0,0,38.4,-26.4,39.000999,-120.725053
430,H1,-5.699354778301819e-16,1586,Conventional Hydroelectric,26.3001939,78.9,0,0,25.9,-25.9,38.82881,-120.537089
430,H2,-5.699354778301819e-16,1586,Conventional Hydroelectric,26.3001939,78.9,0,0,25.9,-25.9,38.82881,-120.537089
431,H1,-6.057373989813492e-16,1586,Conventional Hydroelectric,26.933532,80.8,0,0,26.6,-26.6,38.83405,-120.53176
431,H2,-6.057373989813492e-16,1586,Conventional Hydroelectric,26.933532,80.8,0,0,26.6,-26.6,38.83405,-120.53176
432,H1,-5.351671494171685e-16,1584,Conventional Hydroelectric,24.7001821,74.1,0,0,24.4,-24.4,38.982697,-120.324503
433,1,3.4587979060880967e-17,1585,Conventional Hydroelectric,8.50006236,25.5,0,0,8.4,-8.4,38.896511,-120.378292
436,1,-5.036542083032329e-16,1005,Conventional Hydroelectric,19.9334802,59.8,0,0,19.7,-19.7,34.2056,-117.3344
436,2,-5.036542083032329e-16,1005,Conventional Hydroelectric,19.9334802,59.8,0,0,19.7,-19.7,34.2056,-117.3344
436,3,-6.937831907544221e-16,1005,Conventional Hydroelectric,26.1001925,78.3,0,0,25.7,-25.7,34.2056,-117.3344
436,4,-6.937831907544221e-16,1005,Conventional Hydroelectric,26.1001925,78.3,0,0,25.7,-25.7,34.2056,-117.3344
437,1,-9.790919379738486e-16,8400,Conventional Hydroelectric,39.0002878,117.0,0,0,38.5,-38.5,39.542985,-121.492188
437,2,-7.479376805376326e-16,8400,Hydroelectric Pumped Storage,32.5669069,97.7,0,0,60.5,-32.6,39.542985,-121.492188
437,3,-9.790919379738486e-16,8400,Conventional Hydroelectric,39.0002878,117.0,0,0,38.5,-38.5,39.542985,-121.492188
437,4,-7.479376805376326e-16,8400,Hydroelectric Pumped Storage,32.5669069,97.7,0,0,60.5,-32.6,39.542985,-121.492188
437,5,-9.790919379738486e-16,8400,Conventional Hydroelectric,39.0002878,117.0,0,0,38.5,-38.5,39.542985,-121.492188
437,6,-7.479376805376326e-16,8400,Hydroelectric Pumped Storage,32.5669069,97.7,0,0,60.5,-32.6,39.542985,-121.492188
439,1,-2.440709139650437e-16,1891,Conventional Hydroelectric,15.1667783,45.5,0,0,15.0,-15.0,37.695994,-120.420152
439,2,-2.440709139650437e-16,1891,Conventional Hydroelectric,15.1667783,45.5,0,0,15.0,-15.0,37.695994,-120.420152
439,3,-2.440709139650437e-16,1891,Conventional Hydroelectric,15.1667783,45.5,0,0,15.0,-15.0,37.695994,-120.420152
439,4,-1.0113731469347303e-16,1891,Conventional Hydroelectric,11.4334174,34.3,0,0,16.6,-11.4,37.695994,-120.420152
441,1,-4.578721564547819e-16,8684,Conventional Hydroelectric,22.0668293,66.2,0,0,0.0,0.0,38.70675,-121.158443
441,2,-4.578721564547882e-16,8684,Conventional Hydroelectric,22.0668293,66.2,0,0,0.0,0.0,38.70675,-121.158443
441,3,-4.578721564547819e-16,8684,Conventional Hydroelectric,22.0668293,66.2,0,0,0.0,0.0,38.70675,-121.158443
442,1,-5.525075626918361e-16,1733,Conventional Hydroelectric,25.7335231,77.2,0,0,35.2,-35.2,40.646934,-122.626973
442,2,-5.525075626918361e-16,1733,Conventional Hydroelectric,25.7335231,77.2,0,0,35.2,-35.2,40.646934,-122.626973
443,1,-1.6769750042413918e-16,8414,Conventional Hydroelectric,13.0000956,39.0,0,0,0.0,0.0,40.611858,-122.446441
443,2,-1.6769750042413918e-16,8414,Conventional Hydroelectric,13.0000956,39.0,0,0,0.0,0.0,40.611858,-122.446441
443,3,-1.6769750042413918e-16,8414,Conventional Hydroelectric,13.0000956,39.0,0,0,0.0,0.0,40.611858,-122.446441
444,1,2.657361497322033e-16,2339,Conventional Hydroelectric,2.23334946,6.7,0,0,18.7771429,-14.6707143,38.63735,-121.220198
444,2,2.657361497322033e-16,2339,Conventional Hydroelectric,2.23334946,6.7,0,0,18.7771429,-14.6707143,38.63735,-121.220198
445,1,-1.148153498225398e-15,1498,Conventional Hydroelectric,47.3336827,142.0,0,0,0.0,0.0,40.717455,-122.422274
445,2,-1.148153498225398e-15,1498,Conventional Hydroelectric,47.3336827,142.0,0,0,0.0,0.0,40.717455,-122.422274
445,3,-1.148153498225398e-15,1498,Conventional Hydroelectric,47.3336827,142.0,0,0,0.0,0.0,40.717455,-122.422274
445,4,-1.148153498225398e-15,1498,Conventional Hydroelectric,47.3336827,142.0,0,0,0.0,0.0,40.717455,-122.422274
445,5,-1.148153498225398e-15,1498,Conventional Hydroelectric,47.3336827,142.0,0,0,0.0,0.0,40.717455,-122.422274
445,S1,8.528554808180215e-16,1498,Conventional Hydroelectric,0.666671338,2.0,0,0,18.7771429,-14.6707143,40.717455,-122.422274
445,S2,8.528554808180215e-16,1498,Conventional Hydroelectric,0.666671338,2.0,0,0,18.7771429,-14.6707143,40.717455,-122.422274
447,1,1.7103183261769403e-16,8724,Conventional Hydroelectric,10.0000735,30.0,0,0,0.0,0.0,34.295334,-114.140222
447,2,1.7103183261769403e-16,8724,Conventional Hydroelectric,10.0000735,30.0,0,0,0.0,0.0,34.295334,-114.140222
447,3,1.7103183261769403e-16,8724,Conventional Hydroelectric,10.0000735,30.0,0,0,0.0,0.0,34.295334,-114.140222
447,4,1.7103183261769403e-16,8724,Conventional Hydroelectric,10.0000735,30.0,0,0,0.0,0.0,34.295334,-114.140222
448,1,-2.9247942081232146e-16,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,2,-2.9247942081232146e-16,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,3,-2.9247942081232146e-16,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,4,-2.9247942081232146e-16,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,5,-2.9247942081232146e-16,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,6,-2.924794208123277e-16,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,7,-2.9247942081232146e-16,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,8,-2.9247942081232146e-16,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
450,1,-6.76970979335403e-16,1742,Conventional Hydroelectric,30.0002213,90.0,0,0,29.6,-29.6,40.628115,-122.467509
450,2,-6.76970979335403e-16,1742,Conventional Hydroelectric,30.0002213,90.0,0,0,29.6,-29.6,40.628115,-122.467509
451,1,-4.912496410341361e-16,1731,Conventional Hydroelectric,23.3335054,70.0,0,0,0.0,0.0,40.797296,-122.762553
451,2,-4.912496410341361e-16,1731,Conventional Hydroelectric,23.3335054,70.0,0,0,0.0,0.0,40.797296,-122.762553
454,1,-1.2829827226297924e-15,8671,Conventional Hydroelectric,52.5003875,157.5,0,0,76.3,-52.5,39.330833,-121.191666
454,2,-1.2829827226297924e-15,8671,Conventional Hydroelectric,52.5003875,157.5,0,0,76.3,-52.5,39.330833,-121.191666
457,HC1,1.0918766464249046e-15,1045,Conventional Hydroelectric,0.233334754,0.7,0,0,18.7771429,-14.6707143,33.166246,-117.016566
457,HC2,1.0918766464249046e-15,1045,Conventional Hydroelectric,0.233334754,0.7,0,0,18.7771429,-14.6707143,33.166246,-117.016566
479,1,6.011798617809534e-16,1955,Conventional Hydroelectric,0.96667349,2.9,0,0,18.7771429,-14.6707143,33.8343,-117.4971
480,1,6.012827745058744e-16,799,Conventional Hydroelectric,0.96667349,2.9,0,0,18.7771429,-14.6707143,33.85895,-117.6106
481,1,1.7002412565389454e-16,1865,Conventional Hydroelectric,2.63335243,7.9,0,0,18.7771429,-14.6707143,33.8361,-117.1831
482,1,8.798491994668299e-16,2056,Conventional Hydroelectric,0.633337765,1.9,0,0,18.7771429,-14.6707143,34.004722,-118.09917
483,1,6.273198562722887e-16,706,Conventional Hydroelectric,1.03334064,3.1,0,0,18.7771429,-14.6707143,33.92493,-117.95517
487,1,4.897907149395236e-16,707,Conventional Hydroelectric,1.36667641,4.1,0,0,18.7771429,-14.6707143,33.9001,-117.82905
534,1,7.951699920235406e-17,105,Conventional Hydroelectric,3.33335761,10.0,0,0,18.7771429,-14.6707143,38.850283,-120.381883
537,1,5.523330538551374e-16,1786,Conventional Hydroelectric,1.20000852,3.6,0,0,18.7771429,-14.6707143,38.2268,-121.0245
537,2,5.523330538551374e-16,1786,Conventional Hydroelectric,1.20000852,3.6,0,0,18.7771429,-14.6707143,38.2268,-121.0245
537,3,5.523330538551374e-16,1786,Conventional Hydroelectric,1.20000852,3.6,0,0,18.7771429,-14.6707143,38.2268,-121.0245
585,1,8.823046747101916e-16,195,Conventional Hydroelectric,0.633337765,1.9,0,0,18.7771429,-14.6707143,32.711611,-114.942666
585,2,8.823046747101916e-16,195,Conventional Hydroelectric,0.633337765,1.9,0,0,18.7771429,-14.6707143,32.711611,-114.942666
585,3,8.823046747101916e-16,195,Conventional Hydroelectric,0.633337765,1.9,0,0,18.7771429,-14.6707143,32.711611,-114.942666
586,1,6.862008386759064e-16,206,Conventional Hydroelectric,0.800005626,2.4,0,0,18.7771429,-14.6707143,32.699451,-115.28245
626,1,8.658095859321359e-16,8542,Conventional Hydroelectric,0.466669881,1.4,0,0,18.7771429,-14.6707143,40.07531,-121.16143
632,1,-2.779612098237618e-17,103,Conventional Hydroelectric,4.23336427,12.7,0,0,18.7771429,-14.6707143,38.835182,-121.092982
682,1,-1.0928396014435114e-15,1645,Conventional Hydroelectric,46.5003432,139.5,0,0,67.6,-46.5,37.071846,-119.558008
745,1,-3.1374388802579943e-17,1954,Conventional Hydroelectric,7.96672509,23.9,0,0,7.9,-7.9,34.10345,-117.5257
776,1,-9.776050572747759e-18,1582,Conventional Hydroelectric,4.0333628,12.1,0,0,18.7771429,-14.6707143,39.580413,-121.119479
839,7P,9.832457159458992e-16,662,Conventional Hydroelectric,0.333335524,1.0,0,0,18.7771429,-14.6707143,39.272108,-120.932508
902,1,21.82711113466621,2250,Geothermal,55.0004063,55.0,0,0,26.6,-18.3,38.8348,-122.7677
905,1,-8.331127641270554e-17,284,Conventional Hydroelectric,6.53338117,19.6,0,0,18.7771429,-14.6707143,34.8158,-118.6867
4256,1,5.76316491998597e-17,8292,Natural Gas Fired Combustion Turbine,9.73713974,24.9,0,0,12.1,-8.3,37.4903,-120.9044
4256,2,5.76316491998597e-17,8292,Natural Gas Fired Combustion Turbine,9.73713974,24.9,0,0,12.1,-8.3,37.4903,-120.9044
6060,1,1.1568537470236856e-16,1872,Natural Gas Fired Combustion Turbine,7.62473349,23.1,0,0,11.2,-7.7,33.6758,-116.1714
6060,2,1.1568537470236856e-16,1872,Natural Gas Fired Combustion Turbine,7.62473349,23.1,0,0,11.2,-7.7,33.6758,-116.1714
6060,3,1.1568537470236856e-16,1872,Natural Gas Fired Combustion Turbine,7.62473349,23.1,0,0,11.2,-7.7,33.6758,-116.1714
6060,4,1.1568537470236856e-16,1872,Natural Gas Fired Combustion Turbine,7.62473349,23.1,0,0,11.2,-7.7,33.6758,-116.1714
6099,1,-7.90936084009459e-15,1951,Nuclear,1159.00856,1159.0,0,0,561.3,-386.3,35.211536,-120.855542
6099,2,-7.943607678881822e-15,1951,Nuclear,1164.0086,1164.0,0,0,563.8,-388.0,35.211536,-120.855542
6158,1,-1.101500964361627e-15,2248,Conventional Hydroelectric,50.000369,150.0,0,0,18.7771429,-14.6707143,37.946927,-120.528211
6158,2,-1.101500964361627e-15,2248,Conventional Hydroelectric,50.000369,150.0,0,0,18.7771429,-14.6707143,37.946927,-120.528211
6196,1,-3.590780906782343e-16,557,Conventional Hydroelectric,12.3667576,37.1,0,0,12.2,-12.2,34.6853,-118.7881
6196,2,-3.590780906782343e-16,557,Conventional Hydroelectric,12.3667576,37.1,0,0,12.2,-12.2,34.6853,-118.7881
6211,GEN1,-1.6418025940655417e-15,1610,Petroleum Liquids,0.0,74.5,0,0,36.1,-24.8,37.79675,-122.28185
6211,GEN2,-1.6418025940655417e-15,1610,Petroleum Liquids,0.0,74.5,0,0,36.1,-24.8,37.79675,-122.28185
6211,GEN3,-1.6418025940655417e-15,1610,Petroleum Liquids,0.0,74.5,0,0,36.1,-24.8,37.79675,-122.28185
6449,1,6.438462577504966e-16,367,Conventional Hydroelectric,1.00000706,3.0,0,0,18.7771429,-14.6707143,34.1548,-117.9093
6480,1,-6.513015805637531e-17,420,Conventional Hydroelectric,4.66670081,14.0,0,0,9.3,-4.66666667,34.534337,-118.525113
6480,2,-6.513015805637531e-17,420,Conventional Hydroelectric,4.66670081,14.0,0,0,9.3,-4.66666667,34.534337,-118.525113
6480,3,-1.694847775815636e-16,420,Conventional Hydroelectric,6.000044,18.0,0,0,9.3,-4.66666667,34.534337,-118.525113
6518,KB1,8.324777728329312e-16,1752,Petroleum Liquids,0.0,2.5,0,0,30.8333333,-20.8,39.245833,-120.027222
6518,KB2,8.324777728329312e-16,1752,Petroleum Liquids,0.0,2.5,0,0,30.8333333,-20.8,39.245833,-120.027222
6518,KB3,8.324777728329312e-16,1752,Petroleum Liquids,0.0,2.5,0,0,30.8333333,-20.8,39.245833,-120.027222
6518,KB4,8.324777728329312e-16,1752,Petroleum Liquids,0.0,2.5,0,0,30.8333333,-20.8,39.245833,-120.027222
6518,KB5,8.324777728329312e-16,1752,Petroleum Liquids,0.0,2.5,0,0,30.8333333,-20.8,39.245833,-120.027222
6518,KB6,8.324777728329312e-16,1752,Petroleum Liquids,0.0,2.5,0,0,30.8333333,-20.8,39.245833,-120.027222
6612,1,-1.6115491453742665e-16,8215,Conventional Hydroelectric,12.8667613,38.6,0,0,12.7,-12.7,38.86429,-120.444335
6643,1,9.835087338499178e-16,350,Conventional Hydroelectric,0.333335524,1.0,0,0,18.7771429,-14.6707143,34.20795,-118.3516
6644,1,4.062090899394278e-16,1863,Conventional Hydroelectric,1.63334503,4.9,0,0,18.7771429,-14.6707143,33.8553,-117.4537
6645,1,4.453340593109984e-16,420,Conventional Hydroelectric,1.50001072,4.5,0,0,9.3,-4.66666667,34.5148,-118.6092
6645,2,4.453340593109984e-16,420,Conventional Hydroelectric,1.50001072,4.5,0,0,9.3,-4.66666667,34.5148,-118.6092
6646,1,8.358933695088068e-17,529,Conventional Hydroelectric,3.30002403,9.9,0,0,18.7771429,-14.6707143,34.1275,-117.7958
6647,1,3.874691395657392e-16,707,Conventional Hydroelectric,1.70001219,5.1,0,0,18.7771429,-14.6707143,33.9117,-117.8192
7066,1,6.433108416362364e-16,1296,Conventional Hydroelectric,1.00000706,3.0,0,0,18.7771429,-14.6707143,39.470447,-120.10455
7066,2,1.1306927487925276e-15,1296,Conventional Hydroelectric,0.200001176,0.6,0,0,18.7771429,-14.6707143,39.470447,-120.10455
7072,1,4.659521232353535e-17,1841,Conventional Hydroelectric,3.63335983,10.9,0,0,3.56666667,-3.56666667,34.307444,-117.323548
7072,2,4.659521232353535e-17,1841,Conventional Hydroelectric,3.63335983,10.9,0,0,3.56666667,-3.56666667,34.307444,-117.323548
7072,3,4.659521232353535e-17,1841,Conventional Hydroelectric,3.63335983,10.9,0,0,3.56666667,-3.56666667,34.307444,-117.323548
7129,TD1,5.806783713080114e-16,49,Conventional Hydroelectric,1.13334137,3.4,0,0,18.7771429,-14.6707143,39.528749,-121.546359
